x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
6,4,6,8,8,8,6,4,86,86,2.914,0,0,10265,12016,0,
6,4,6,8,8,8,6,4,86,86,2.914,0,0,10265,12016,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,6,6,8,8,8,6,6,87,87,2.825,0,0,10798,22151,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
6,8,6,8,8,8,6,8,88,88,2.915,0,0,13540,30711,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,2,6,8,8,8,8,2,86,86,2.761,0,0,9815,8844,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,4,6,8,8,8,8,4,87,87,2.866,0,0,10432,12396,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,6,6,8,8,8,8,6,87,87,2.825,0,0,11136,22629,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
8,8,6,8,8,8,8,8,88,88,2.871,0,0,14086,31125,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,2,8,1,8,8,2,2,70,70,2.672,0,0,425,815,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,4,8,1,8,8,2,4,70,70,2.91,0,0,697,1503,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,6,8,1,8,8,2,6,70,70,2.828,0,0,761,3114,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
2,8,8,1,8,8,2,8,71,71,2.828,0,0,1309,4562,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,2,8,1,8,8,4,2,70,70,2.678,0,0,748,987,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,4,8,1,8,8,4,4,70,70,2.915,0,0,826,1579,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,6,8,1,8,8,4,6,71,71,2.825,0,0,1044,3304,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
4,8,8,1,8,8,4,8,72,72,2.918,0,0,1657,4784,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,2,8,1,8,8,6,2,70,70,2.733,0,0,774,1047,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,4,8,1,8,8,6,4,70,70,2.914,0,0,884,1639,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,6,8,1,8,8,6,6,71,71,2.825,0,0,1114,3382,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
6,8,8,1,8,8,6,8,72,72,2.915,0,0,1697,4862,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,2,8,1,8,8,8,2,70,70,2.761,0,0,800,1107,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,4,8,1,8,8,8,4,71,71,2.866,0,0,1000,1731,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,6,8,1,8,8,8,6,71,71,2.825,0,0,1184,3460,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
8,8,8,1,8,8,8,8,72,72,2.871,0,0,1695,4876,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,2,8,2,8,8,2,2,73,73,2.672,0,0,2220,2247,0,
2,4,8,2,8,8,2,4,73,73,2.91,0,0,2514,3495,0,
2,4,8,2,8,8,2,4,73,73,2.91,0,0,2514,3495,0,
2,4,8,2,8,8,2,4,73,73,2.91,0,0,2514,3495,0,
2,4,8,2,8,8,2,4,73,73,2.91,0,0,2514,3495,0,
2,4,8,2,8,8,2,4,73,73,2.91,0,0,2514,3495,0,
2,4,8,2,8,8,2,4,73,73,2.91,0,0,2514,3495,0,
2,4,8,2,8,8,2,4,73,73,2.91,0,0,2514,3495,0,
2,4,8,2,8,8,2,4,73,73,2.91,0,0,2514,3495,0,
2,4,8,2,8,8,2,4,73,73,2.91,0,0,2514,3495,0,
2,4,8,2,8,8,2,4,73,73,2.91,0,0,2514,3495,0,
