x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,loc,
7,1,6,6,8,8,3,1,180,
7,1,6,6,8,8,4,1,180,
7,1,6,6,8,8,5,1,180,
7,1,6,6,8,8,6,1,180,
7,1,6,6,8,8,7,1,142,
7,1,6,6,8,8,8,1,180,
8,1,6,6,8,8,1,1,180,
8,1,6,6,8,8,2,1,180,
8,1,6,6,8,8,3,1,180,
8,1,6,6,8,8,4,1,180,
8,1,6,6,8,8,5,1,180,
8,1,6,6,8,8,6,1,180,
8,1,6,6,8,8,7,1,180,
8,1,6,6,8,8,8,1,142,
1,1,6,7,8,8,1,1,160,
1,1,6,7,8,8,2,1,204,
1,1,6,7,8,8,3,1,204,
1,1,6,7,8,8,4,1,204,
1,1,6,7,8,8,5,1,204,
1,1,6,7,8,8,6,1,204,
1,1,6,7,8,8,7,1,204,
1,1,6,7,8,8,8,1,204,
2,1,6,7,8,8,1,1,204,
2,1,6,7,8,8,2,1,160,
2,1,6,7,8,8,3,1,204,
2,1,6,7,8,8,4,1,204,
2,1,6,7,8,8,5,1,204,
2,1,6,7,8,8,6,1,204,
2,1,6,7,8,8,7,1,204,
2,1,6,7,8,8,8,1,204,
3,1,6,7,8,8,1,1,204,
3,1,6,7,8,8,2,1,204,
3,1,6,7,8,8,3,1,160,
3,1,6,7,8,8,4,1,204,
3,1,6,7,8,8,5,1,204,
3,1,6,7,8,8,6,1,204,
3,1,6,7,8,8,7,1,204,
3,1,6,7,8,8,8,1,204,
4,1,6,7,8,8,1,1,204,
4,1,6,7,8,8,2,1,204,
4,1,6,7,8,8,3,1,204,
4,1,6,7,8,8,4,1,160,
4,1,6,7,8,8,5,1,204,
4,1,6,7,8,8,6,1,204,
4,1,6,7,8,8,7,1,204,
4,1,6,7,8,8,8,1,204,
5,1,6,7,8,8,1,1,204,
5,1,6,7,8,8,2,1,204,
5,1,6,7,8,8,3,1,204,
5,1,6,7,8,8,4,1,204,
5,1,6,7,8,8,5,1,160,
5,1,6,7,8,8,6,1,204,
5,1,6,7,8,8,7,1,204,
5,1,6,7,8,8,8,1,204,
6,1,6,7,8,8,1,1,204,
6,1,6,7,8,8,2,1,204,
6,1,6,7,8,8,3,1,204,
6,1,6,7,8,8,4,1,204,
6,1,6,7,8,8,5,1,204,
6,1,6,7,8,8,6,1,160,
6,1,6,7,8,8,7,1,204,
6,1,6,7,8,8,8,1,204,
7,1,6,7,8,8,1,1,204,
7,1,6,7,8,8,2,1,204,
7,1,6,7,8,8,3,1,204,
7,1,6,7,8,8,4,1,204,
7,1,6,7,8,8,5,1,204,
7,1,6,7,8,8,6,1,204,
7,1,6,7,8,8,7,1,160,
7,1,6,7,8,8,8,1,204,
8,1,6,7,8,8,1,1,204,
8,1,6,7,8,8,2,1,204,
8,1,6,7,8,8,3,1,204,
8,1,6,7,8,8,4,1,204,
8,1,6,7,8,8,5,1,204,
8,1,6,7,8,8,6,1,204,
8,1,6,7,8,8,7,1,204,
8,1,6,7,8,8,8,1,160,
1,1,6,8,8,8,1,1,178,
1,1,6,8,8,8,2,1,228,
1,1,6,8,8,8,3,1,228,
1,1,6,8,8,8,4,1,228,
1,1,6,8,8,8,5,1,228,
1,1,6,8,8,8,6,1,228,
1,1,6,8,8,8,7,1,228,
1,1,6,8,8,8,8,1,228,
2,1,6,8,8,8,1,1,228,
2,1,6,8,8,8,2,1,178,
2,1,6,8,8,8,3,1,228,
2,1,6,8,8,8,4,1,228,
2,1,6,8,8,8,5,1,228,
2,1,6,8,8,8,6,1,228,
2,1,6,8,8,8,7,1,228,
2,1,6,8,8,8,8,1,228,
3,1,6,8,8,8,1,1,228,
3,1,6,8,8,8,2,1,228,
3,1,6,8,8,8,3,1,178,
3,1,6,8,8,8,4,1,228,
3,1,6,8,8,8,5,1,228,
3,1,6,8,8,8,6,1,228,
3,1,6,8,8,8,7,1,228,
3,1,6,8,8,8,8,1,228,
4,1,6,8,8,8,1,1,228,
4,1,6,8,8,8,2,1,228,
4,1,6,8,8,8,3,1,228,
4,1,6,8,8,8,4,1,178,
4,1,6,8,8,8,5,1,228,
4,1,6,8,8,8,6,1,228,
4,1,6,8,8,8,7,1,228,
4,1,6,8,8,8,8,1,228,
5,1,6,8,8,8,1,1,228,
5,1,6,8,8,8,2,1,228,
5,1,6,8,8,8,3,1,228,
5,1,6,8,8,8,4,1,228,
5,1,6,8,8,8,5,1,178,
5,1,6,8,8,8,6,1,228,
5,1,6,8,8,8,7,1,228,
5,1,6,8,8,8,8,1,228,
6,1,6,8,8,8,1,1,228,
6,1,6,8,8,8,2,1,228,
6,1,6,8,8,8,3,1,228,
6,1,6,8,8,8,4,1,228,
6,1,6,8,8,8,5,1,228,
6,1,6,8,8,8,6,1,178,
6,1,6,8,8,8,7,1,228,
6,1,6,8,8,8,8,1,228,
7,1,6,8,8,8,1,1,228,
7,1,6,8,8,8,2,1,228,
7,1,6,8,8,8,3,1,228,
7,1,6,8,8,8,4,1,228,
7,1,6,8,8,8,5,1,228,
7,1,6,8,8,8,6,1,228,
7,1,6,8,8,8,7,1,178,
7,1,6,8,8,8,8,1,228,
8,1,6,8,8,8,1,1,228,
8,1,6,8,8,8,2,1,228,
8,1,6,8,8,8,3,1,228,
8,1,6,8,8,8,4,1,228,
8,1,6,8,8,8,5,1,228,
8,1,6,8,8,8,6,1,228,
8,1,6,8,8,8,7,1,228,
8,1,6,8,8,8,8,1,178,
1,1,7,1,8,8,1,1,55,
1,1,7,1,8,8,2,1,64,
1,1,7,1,8,8,3,1,64,
1,1,7,1,8,8,4,1,64,
1,1,7,1,8,8,5,1,64,
1,1,7,1,8,8,6,1,64,
1,1,7,1,8,8,7,1,64,
1,1,7,1,8,8,8,1,64,
2,1,7,1,8,8,1,1,64,
2,1,7,1,8,8,2,1,55,
2,1,7,1,8,8,3,1,64,
2,1,7,1,8,8,4,1,64,
2,1,7,1,8,8,5,1,64,
2,1,7,1,8,8,6,1,64,
2,1,7,1,8,8,7,1,64,
2,1,7,1,8,8,8,1,64,
3,1,7,1,8,8,1,1,64,
3,1,7,1,8,8,2,1,64,
3,1,7,1,8,8,3,1,55,
3,1,7,1,8,8,4,1,64,
3,1,7,1,8,8,5,1,64,
3,1,7,1,8,8,6,1,64,
3,1,7,1,8,8,7,1,64,
3,1,7,1,8,8,8,1,64,
4,1,7,1,8,8,1,1,64,
4,1,7,1,8,8,2,1,64,
4,1,7,1,8,8,3,1,64,
4,1,7,1,8,8,4,1,55,
4,1,7,1,8,8,5,1,64,
4,1,7,1,8,8,6,1,64,
4,1,7,1,8,8,7,1,64,
4,1,7,1,8,8,8,1,64,
5,1,7,1,8,8,1,1,64,
5,1,7,1,8,8,2,1,64,
5,1,7,1,8,8,3,1,64,
5,1,7,1,8,8,4,1,64,
5,1,7,1,8,8,5,1,55,
5,1,7,1,8,8,6,1,64,
5,1,7,1,8,8,7,1,64,
5,1,7,1,8,8,8,1,64,
6,1,7,1,8,8,1,1,64,
6,1,7,1,8,8,2,1,64,
6,1,7,1,8,8,3,1,64,
6,1,7,1,8,8,4,1,64,
6,1,7,1,8,8,5,1,64,
6,1,7,1,8,8,6,1,55,
6,1,7,1,8,8,7,1,64,
6,1,7,1,8,8,8,1,64,
7,1,7,1,8,8,1,1,64,
7,1,7,1,8,8,2,1,64,
7,1,7,1,8,8,3,1,64,
7,1,7,1,8,8,4,1,64,
7,1,7,1,8,8,5,1,64,
7,1,7,1,8,8,6,1,64,
7,1,7,1,8,8,7,1,55,
7,1,7,1,8,8,8,1,64,
8,1,7,1,8,8,1,1,64,
8,1,7,1,8,8,2,1,64,
8,1,7,1,8,8,3,1,64,
8,1,7,1,8,8,4,1,64,
8,1,7,1,8,8,5,1,64,
8,1,7,1,8,8,6,1,64,
8,1,7,1,8,8,7,1,64,
8,1,7,1,8,8,8,1,55,
1,1,7,2,8,8,1,1,76,
1,1,7,2,8,8,2,1,92,
1,1,7,2,8,8,3,1,92,
1,1,7,2,8,8,4,1,92,
1,1,7,2,8,8,5,1,92,
1,1,7,2,8,8,6,1,92,
1,1,7,2,8,8,7,1,92,
1,1,7,2,8,8,8,1,92,
2,1,7,2,8,8,1,1,92,
2,1,7,2,8,8,2,1,76,
2,1,7,2,8,8,3,1,92,
2,1,7,2,8,8,4,1,92,
2,1,7,2,8,8,5,1,92,
2,1,7,2,8,8,6,1,92,
2,1,7,2,8,8,7,1,92,
2,1,7,2,8,8,8,1,92,
3,1,7,2,8,8,1,1,92,
3,1,7,2,8,8,2,1,92,
3,1,7,2,8,8,3,1,76,
3,1,7,2,8,8,4,1,92,
3,1,7,2,8,8,5,1,92,
3,1,7,2,8,8,6,1,92,
3,1,7,2,8,8,7,1,92,
3,1,7,2,8,8,8,1,92,
4,1,7,2,8,8,1,1,92,
4,1,7,2,8,8,2,1,92,
4,1,7,2,8,8,3,1,92,
4,1,7,2,8,8,4,1,76,
4,1,7,2,8,8,5,1,92,
4,1,7,2,8,8,6,1,92,
4,1,7,2,8,8,7,1,92,
4,1,7,2,8,8,8,1,92,
5,1,7,2,8,8,1,1,92,
5,1,7,2,8,8,2,1,92,
5,1,7,2,8,8,3,1,92,
5,1,7,2,8,8,4,1,92,
5,1,7,2,8,8,5,1,76,
5,1,7,2,8,8,6,1,92,
5,1,7,2,8,8,7,1,92,
5,1,7,2,8,8,8,1,92,
6,1,7,2,8,8,1,1,92,
6,1,7,2,8,8,2,1,92,
6,1,7,2,8,8,3,1,92,
6,1,7,2,8,8,4,1,92,
6,1,7,2,8,8,5,1,92,
6,1,7,2,8,8,6,1,76,
6,1,7,2,8,8,7,1,92,
6,1,7,2,8,8,8,1,92,
7,1,7,2,8,8,1,1,92,
7,1,7,2,8,8,2,1,92,
7,1,7,2,8,8,3,1,92,
7,1,7,2,8,8,4,1,92,
7,1,7,2,8,8,5,1,92,
7,1,7,2,8,8,6,1,92,
7,1,7,2,8,8,7,1,76,
7,1,7,2,8,8,8,1,92,
8,1,7,2,8,8,1,1,92,
8,1,7,2,8,8,2,1,92,
8,1,7,2,8,8,3,1,92,
8,1,7,2,8,8,4,1,92,
8,1,7,2,8,8,5,1,92,
8,1,7,2,8,8,6,1,92,
8,1,7,2,8,8,7,1,92,
8,1,7,2,8,8,8,1,76,
1,1,7,3,8,8,1,1,97,
1,1,7,3,8,8,2,1,120,
1,1,7,3,8,8,3,1,120,
1,1,7,3,8,8,4,1,120,
1,1,7,3,8,8,5,1,120,
1,1,7,3,8,8,6,1,120,
1,1,7,3,8,8,7,1,120,
1,1,7,3,8,8,8,1,120,
2,1,7,3,8,8,1,1,120,
2,1,7,3,8,8,2,1,97,
2,1,7,3,8,8,3,1,120,
2,1,7,3,8,8,4,1,120,
2,1,7,3,8,8,5,1,120,
2,1,7,3,8,8,6,1,120,
2,1,7,3,8,8,7,1,120,
2,1,7,3,8,8,8,1,120,
3,1,7,3,8,8,1,1,120,
3,1,7,3,8,8,2,1,120,
3,1,7,3,8,8,3,1,97,
3,1,7,3,8,8,4,1,120,
3,1,7,3,8,8,5,1,120,
3,1,7,3,8,8,6,1,120,
3,1,7,3,8,8,7,1,120,
3,1,7,3,8,8,8,1,120,
4,1,7,3,8,8,1,1,120,
4,1,7,3,8,8,2,1,120,
4,1,7,3,8,8,3,1,120,
4,1,7,3,8,8,4,1,97,
4,1,7,3,8,8,5,1,120,
4,1,7,3,8,8,6,1,120,
4,1,7,3,8,8,7,1,120,
4,1,7,3,8,8,8,1,120,
5,1,7,3,8,8,1,1,120,
5,1,7,3,8,8,2,1,120,
5,1,7,3,8,8,3,1,120,
5,1,7,3,8,8,4,1,120,
5,1,7,3,8,8,5,1,97,
5,1,7,3,8,8,6,1,120,
5,1,7,3,8,8,7,1,120,
5,1,7,3,8,8,8,1,120,
6,1,7,3,8,8,1,1,120,
6,1,7,3,8,8,2,1,120,
6,1,7,3,8,8,3,1,120,
6,1,7,3,8,8,4,1,120,
6,1,7,3,8,8,5,1,120,
6,1,7,3,8,8,6,1,97,
6,1,7,3,8,8,7,1,120,
6,1,7,3,8,8,8,1,120,
7,1,7,3,8,8,1,1,120,
7,1,7,3,8,8,2,1,120,
7,1,7,3,8,8,3,1,120,
7,1,7,3,8,8,4,1,120,
7,1,7,3,8,8,5,1,120,
7,1,7,3,8,8,6,1,120,
7,1,7,3,8,8,7,1,97,
7,1,7,3,8,8,8,1,120,
8,1,7,3,8,8,1,1,120,
8,1,7,3,8,8,2,1,120,
8,1,7,3,8,8,3,1,120,
8,1,7,3,8,8,4,1,120,
8,1,7,3,8,8,5,1,120,
8,1,7,3,8,8,6,1,120,
8,1,7,3,8,8,7,1,120,
8,1,7,3,8,8,8,1,97,
1,1,7,4,8,8,1,1,118,
1,1,7,4,8,8,2,1,148,
1,1,7,4,8,8,3,1,148,
1,1,7,4,8,8,4,1,148,
1,1,7,4,8,8,5,1,148,
1,1,7,4,8,8,6,1,148,
1,1,7,4,8,8,7,1,148,
1,1,7,4,8,8,8,1,148,
2,1,7,4,8,8,1,1,148,
2,1,7,4,8,8,2,1,118,
2,1,7,4,8,8,3,1,148,
2,1,7,4,8,8,4,1,148,
2,1,7,4,8,8,5,1,148,
2,1,7,4,8,8,6,1,148,
2,1,7,4,8,8,7,1,148,
2,1,7,4,8,8,8,1,148,
3,1,7,4,8,8,1,1,148,
3,1,7,4,8,8,2,1,148,
3,1,7,4,8,8,3,1,118,
3,1,7,4,8,8,4,1,148,
3,1,7,4,8,8,5,1,148,
3,1,7,4,8,8,6,1,148,
3,1,7,4,8,8,7,1,148,
3,1,7,4,8,8,8,1,148,
4,1,7,4,8,8,1,1,148,
4,1,7,4,8,8,2,1,148,
4,1,7,4,8,8,3,1,148,
4,1,7,4,8,8,4,1,118,
4,1,7,4,8,8,5,1,148,
4,1,7,4,8,8,6,1,148,
4,1,7,4,8,8,7,1,148,
4,1,7,4,8,8,8,1,148,
5,1,7,4,8,8,1,1,148,
5,1,7,4,8,8,2,1,148,
5,1,7,4,8,8,3,1,148,
5,1,7,4,8,8,4,1,148,
5,1,7,4,8,8,5,1,118,
5,1,7,4,8,8,6,1,148,
5,1,7,4,8,8,7,1,148,
5,1,7,4,8,8,8,1,148,
6,1,7,4,8,8,1,1,148,
6,1,7,4,8,8,2,1,148,
6,1,7,4,8,8,3,1,148,
6,1,7,4,8,8,4,1,148,
6,1,7,4,8,8,5,1,148,
6,1,7,4,8,8,6,1,118,
6,1,7,4,8,8,7,1,148,
6,1,7,4,8,8,8,1,148,
7,1,7,4,8,8,1,1,148,
7,1,7,4,8,8,2,1,148,
7,1,7,4,8,8,3,1,148,
7,1,7,4,8,8,4,1,148,
7,1,7,4,8,8,5,1,148,
7,1,7,4,8,8,6,1,148,
7,1,7,4,8,8,7,1,118,
7,1,7,4,8,8,8,1,148,
8,1,7,4,8,8,1,1,148,
8,1,7,4,8,8,2,1,148,
8,1,7,4,8,8,3,1,148,
8,1,7,4,8,8,4,1,148,
8,1,7,4,8,8,5,1,148,
8,1,7,4,8,8,6,1,148,
8,1,7,4,8,8,7,1,148,
8,1,7,4,8,8,8,1,118,
1,1,7,4,8,8,1,1,118,
1,1,7,4,8,8,2,1,148,
1,1,7,4,8,8,3,1,148,
1,1,7,4,8,8,4,1,148,
1,1,7,4,8,8,5,1,148,
1,1,7,4,8,8,6,1,148,
1,1,7,4,8,8,7,1,148,
1,1,7,4,8,8,8,1,148,
2,1,7,4,8,8,1,1,148,
2,1,7,4,8,8,2,1,118,
2,1,7,4,8,8,3,1,148,
2,1,7,4,8,8,4,1,148,
2,1,7,4,8,8,5,1,148,
2,1,7,4,8,8,6,1,148,
2,1,7,4,8,8,7,1,148,
2,1,7,4,8,8,8,1,148,
3,1,7,4,8,8,1,1,148,
3,1,7,4,8,8,2,1,148,
3,1,7,4,8,8,3,1,118,
3,1,7,4,8,8,4,1,148,
3,1,7,4,8,8,5,1,148,
3,1,7,4,8,8,6,1,148,
3,1,7,4,8,8,7,1,148,
3,1,7,4,8,8,8,1,148,
4,1,7,4,8,8,1,1,148,
4,1,7,4,8,8,2,1,148,
4,1,7,4,8,8,3,1,148,
4,1,7,4,8,8,4,1,118,
4,1,7,4,8,8,5,1,148,
4,1,7,4,8,8,6,1,148,
4,1,7,4,8,8,7,1,148,
4,1,7,4,8,8,8,1,148,
5,1,7,4,8,8,1,1,148,
5,1,7,4,8,8,2,1,148,
5,1,7,4,8,8,3,1,148,
5,1,7,4,8,8,4,1,148,
5,1,7,4,8,8,5,1,118,
5,1,7,4,8,8,6,1,148,
5,1,7,4,8,8,7,1,148,
5,1,7,4,8,8,8,1,148,
6,1,7,4,8,8,1,1,148,
6,1,7,4,8,8,2,1,148,
6,1,7,4,8,8,3,1,148,
6,1,7,4,8,8,4,1,148,
6,1,7,4,8,8,5,1,148,
6,1,7,4,8,8,6,1,118,
6,1,7,4,8,8,7,1,148,
6,1,7,4,8,8,8,1,148,
7,1,7,4,8,8,1,1,148,
7,1,7,4,8,8,2,1,148,
7,1,7,4,8,8,3,1,148,
7,1,7,4,8,8,4,1,148,
7,1,7,4,8,8,5,1,148,
7,1,7,4,8,8,6,1,148,
7,1,7,4,8,8,7,1,118,
7,1,7,4,8,8,8,1,148,
8,1,7,4,8,8,1,1,148,
8,1,7,4,8,8,2,1,148,
8,1,7,4,8,8,3,1,148,
8,1,7,4,8,8,4,1,148,
8,1,7,4,8,8,5,1,148,
8,1,7,4,8,8,6,1,148,
8,1,7,4,8,8,7,1,148,
8,1,7,4,8,8,8,1,118,
1,1,7,6,8,8,1,1,160,
1,1,7,6,8,8,2,1,204,
1,1,7,6,8,8,3,1,204,
1,1,7,6,8,8,4,1,204,
1,1,7,6,8,8,5,1,204,
1,1,7,6,8,8,6,1,204,
1,1,7,6,8,8,7,1,204,
1,1,7,6,8,8,8,1,204,
2,1,7,6,8,8,1,1,204,
2,1,7,6,8,8,2,1,160,
2,1,7,6,8,8,3,1,204,
2,1,7,6,8,8,4,1,204,
2,1,7,6,8,8,5,1,204,
2,1,7,6,8,8,6,1,204,
2,1,7,6,8,8,7,1,204,
2,1,7,6,8,8,8,1,204,
3,1,7,6,8,8,1,1,204,
3,1,7,6,8,8,2,1,204,
3,1,7,6,8,8,3,1,160,
3,1,7,6,8,8,4,1,204,
3,1,7,6,8,8,5,1,204,
3,1,7,6,8,8,6,1,204,
3,1,7,6,8,8,7,1,204,
3,1,7,6,8,8,8,1,204,
4,1,7,6,8,8,1,1,204,
4,1,7,6,8,8,2,1,204,
4,1,7,6,8,8,3,1,204,
4,1,7,6,8,8,4,1,160,
4,1,7,6,8,8,5,1,204,
4,1,7,6,8,8,6,1,204,
4,1,7,6,8,8,7,1,204,
4,1,7,6,8,8,8,1,204,
5,1,7,6,8,8,1,1,204,
5,1,7,6,8,8,2,1,204,
5,1,7,6,8,8,3,1,204,
5,1,7,6,8,8,4,1,204,
5,1,7,6,8,8,5,1,160,
5,1,7,6,8,8,6,1,204,
5,1,7,6,8,8,7,1,204,
5,1,7,6,8,8,8,1,204,
6,1,7,6,8,8,1,1,204,
6,1,7,6,8,8,2,1,204,
6,1,7,6,8,8,3,1,204,
6,1,7,6,8,8,4,1,204,
6,1,7,6,8,8,5,1,204,
6,1,7,6,8,8,6,1,160,
6,1,7,6,8,8,7,1,204,
6,1,7,6,8,8,8,1,204,
7,1,7,6,8,8,1,1,204,
7,1,7,6,8,8,2,1,204,
7,1,7,6,8,8,3,1,204,
7,1,7,6,8,8,4,1,204,
7,1,7,6,8,8,5,1,204,
7,1,7,6,8,8,6,1,204,
7,1,7,6,8,8,7,1,160,
7,1,7,6,8,8,8,1,204,
8,1,7,6,8,8,1,1,204,
8,1,7,6,8,8,2,1,204,
8,1,7,6,8,8,3,1,204,
8,1,7,6,8,8,4,1,204,
8,1,7,6,8,8,5,1,204,
8,1,7,6,8,8,6,1,204,
8,1,7,6,8,8,7,1,204,
8,1,7,6,8,8,8,1,160,
1,1,7,7,8,8,1,1,181,
1,1,7,7,8,8,2,1,232,
1,1,7,7,8,8,3,1,232,
1,1,7,7,8,8,4,1,232,
1,1,7,7,8,8,5,1,232,
1,1,7,7,8,8,6,1,232,
1,1,7,7,8,8,7,1,232,
1,1,7,7,8,8,8,1,232,
2,1,7,7,8,8,1,1,232,
2,1,7,7,8,8,2,1,181,
2,1,7,7,8,8,3,1,232,
2,1,7,7,8,8,4,1,232,
2,1,7,7,8,8,5,1,232,
2,1,7,7,8,8,6,1,232,
2,1,7,7,8,8,7,1,232,
2,1,7,7,8,8,8,1,232,
3,1,7,7,8,8,1,1,232,
3,1,7,7,8,8,2,1,232,
3,1,7,7,8,8,3,1,181,
3,1,7,7,8,8,4,1,232,
3,1,7,7,8,8,5,1,232,
3,1,7,7,8,8,6,1,232,
3,1,7,7,8,8,7,1,232,
3,1,7,7,8,8,8,1,232,
4,1,7,7,8,8,1,1,232,
4,1,7,7,8,8,2,1,232,
4,1,7,7,8,8,3,1,232,
4,1,7,7,8,8,4,1,181,
4,1,7,7,8,8,5,1,232,
4,1,7,7,8,8,6,1,232,
4,1,7,7,8,8,7,1,232,
4,1,7,7,8,8,8,1,232,
5,1,7,7,8,8,1,1,232,
5,1,7,7,8,8,2,1,232,
5,1,7,7,8,8,3,1,232,
5,1,7,7,8,8,4,1,232,
5,1,7,7,8,8,5,1,181,
5,1,7,7,8,8,6,1,232,
5,1,7,7,8,8,7,1,232,
5,1,7,7,8,8,8,1,232,
6,1,7,7,8,8,1,1,232,
6,1,7,7,8,8,2,1,232,
6,1,7,7,8,8,3,1,232,
6,1,7,7,8,8,4,1,232,
6,1,7,7,8,8,5,1,232,
6,1,7,7,8,8,6,1,181,
6,1,7,7,8,8,7,1,232,
6,1,7,7,8,8,8,1,232,
7,1,7,7,8,8,1,1,232,
7,1,7,7,8,8,2,1,232,
7,1,7,7,8,8,3,1,232,
7,1,7,7,8,8,4,1,232,
7,1,7,7,8,8,5,1,232,
7,1,7,7,8,8,6,1,232,
7,1,7,7,8,8,7,1,181,
7,1,7,7,8,8,8,1,232,
8,1,7,7,8,8,1,1,232,
8,1,7,7,8,8,2,1,232,
8,1,7,7,8,8,3,1,232,
8,1,7,7,8,8,4,1,232,
8,1,7,7,8,8,5,1,232,
8,1,7,7,8,8,6,1,232,
8,1,7,7,8,8,7,1,232,
8,1,7,7,8,8,8,1,181,
1,1,7,8,8,8,1,1,202,
1,1,7,8,8,8,2,1,260,
1,1,7,8,8,8,3,1,260,
1,1,7,8,8,8,4,1,260,
1,1,7,8,8,8,5,1,260,
1,1,7,8,8,8,6,1,260,
1,1,7,8,8,8,7,1,260,
1,1,7,8,8,8,8,1,260,
2,1,7,8,8,8,1,1,260,
2,1,7,8,8,8,2,1,202,
2,1,7,8,8,8,3,1,260,
2,1,7,8,8,8,4,1,260,
2,1,7,8,8,8,5,1,260,
2,1,7,8,8,8,6,1,260,
2,1,7,8,8,8,7,1,260,
2,1,7,8,8,8,8,1,260,
3,1,7,8,8,8,1,1,260,
3,1,7,8,8,8,2,1,260,
3,1,7,8,8,8,3,1,202,
3,1,7,8,8,8,4,1,260,
3,1,7,8,8,8,5,1,260,
3,1,7,8,8,8,6,1,260,
3,1,7,8,8,8,7,1,260,
3,1,7,8,8,8,8,1,260,
4,1,7,8,8,8,1,1,260,
4,1,7,8,8,8,2,1,260,
4,1,7,8,8,8,3,1,260,
4,1,7,8,8,8,4,1,202,
4,1,7,8,8,8,5,1,260,
4,1,7,8,8,8,6,1,260,
4,1,7,8,8,8,7,1,260,
4,1,7,8,8,8,8,1,260,
5,1,7,8,8,8,1,1,260,
5,1,7,8,8,8,2,1,260,
5,1,7,8,8,8,3,1,260,
5,1,7,8,8,8,4,1,260,
5,1,7,8,8,8,5,1,202,
5,1,7,8,8,8,6,1,260,
5,1,7,8,8,8,7,1,260,
5,1,7,8,8,8,8,1,260,
6,1,7,8,8,8,1,1,260,
6,1,7,8,8,8,2,1,260,
6,1,7,8,8,8,3,1,260,
6,1,7,8,8,8,4,1,260,
6,1,7,8,8,8,5,1,260,
6,1,7,8,8,8,6,1,202,
6,1,7,8,8,8,7,1,260,
6,1,7,8,8,8,8,1,260,
7,1,7,8,8,8,1,1,260,
7,1,7,8,8,8,2,1,260,
7,1,7,8,8,8,3,1,260,
7,1,7,8,8,8,4,1,260,
7,1,7,8,8,8,5,1,260,
7,1,7,8,8,8,6,1,260,
7,1,7,8,8,8,7,1,202,
7,1,7,8,8,8,8,1,260,
8,1,7,8,8,8,1,1,260,
8,1,7,8,8,8,2,1,260,
8,1,7,8,8,8,3,1,260,
8,1,7,8,8,8,4,1,260,
8,1,7,8,8,8,5,1,260,
8,1,7,8,8,8,6,1,260,
8,1,7,8,8,8,7,1,260,
8,1,7,8,8,8,8,1,202,
1,1,8,1,8,8,1,1,58,
1,1,8,1,8,8,2,1,68,
1,1,8,1,8,8,3,1,68,
1,1,8,1,8,8,4,1,68,
1,1,8,1,8,8,5,1,68,
1,1,8,1,8,8,6,1,68,
1,1,8,1,8,8,7,1,68,
1,1,8,1,8,8,8,1,68,
2,1,8,1,8,8,1,1,68,
2,1,8,1,8,8,2,1,58,
2,1,8,1,8,8,3,1,68,
2,1,8,1,8,8,4,1,68,
2,1,8,1,8,8,5,1,68,
2,1,8,1,8,8,6,1,68,
2,1,8,1,8,8,7,1,68,
2,1,8,1,8,8,8,1,68,
3,1,8,1,8,8,1,1,68,
3,1,8,1,8,8,2,1,68,
3,1,8,1,8,8,3,1,58,
3,1,8,1,8,8,4,1,68,
3,1,8,1,8,8,5,1,68,
3,1,8,1,8,8,6,1,68,
3,1,8,1,8,8,7,1,68,
3,1,8,1,8,8,8,1,68,
4,1,8,1,8,8,1,1,68,
4,1,8,1,8,8,2,1,68,
4,1,8,1,8,8,3,1,68,
4,1,8,1,8,8,4,1,58,
4,1,8,1,8,8,5,1,68,
4,1,8,1,8,8,6,1,68,
4,1,8,1,8,8,7,1,68,
4,1,8,1,8,8,8,1,68,
5,1,8,1,8,8,1,1,68,
5,1,8,1,8,8,2,1,68,
5,1,8,1,8,8,3,1,68,
5,1,8,1,8,8,4,1,68,
5,1,8,1,8,8,5,1,58,
5,1,8,1,8,8,6,1,68,
5,1,8,1,8,8,7,1,68,
5,1,8,1,8,8,8,1,68,
6,1,8,1,8,8,1,1,68,
6,1,8,1,8,8,2,1,68,
6,1,8,1,8,8,3,1,68,
6,1,8,1,8,8,4,1,68,
6,1,8,1,8,8,5,1,68,
6,1,8,1,8,8,6,1,58,
6,1,8,1,8,8,7,1,68,
6,1,8,1,8,8,8,1,68,
7,1,8,1,8,8,1,1,68,
7,1,8,1,8,8,2,1,68,
7,1,8,1,8,8,3,1,68,
7,1,8,1,8,8,4,1,68,
7,1,8,1,8,8,5,1,68,
7,1,8,1,8,8,6,1,68,
7,1,8,1,8,8,7,1,58,
7,1,8,1,8,8,8,1,68,
8,1,8,1,8,8,1,1,68,
8,1,8,1,8,8,2,1,68,
8,1,8,1,8,8,3,1,68,
8,1,8,1,8,8,4,1,68,
8,1,8,1,8,8,5,1,68,
8,1,8,1,8,8,6,1,68,
8,1,8,1,8,8,7,1,68,
8,1,8,1,8,8,8,1,58,
1,1,8,2,8,8,1,1,82,
1,1,8,2,8,8,2,1,100,
1,1,8,2,8,8,3,1,100,
1,1,8,2,8,8,4,1,100,
1,1,8,2,8,8,5,1,100,
1,1,8,2,8,8,6,1,100,
1,1,8,2,8,8,7,1,100,
1,1,8,2,8,8,8,1,100,
2,1,8,2,8,8,1,1,100,
2,1,8,2,8,8,2,1,82,
2,1,8,2,8,8,3,1,100,
2,1,8,2,8,8,4,1,100,
2,1,8,2,8,8,5,1,100,
2,1,8,2,8,8,6,1,100,
2,1,8,2,8,8,7,1,100,
2,1,8,2,8,8,8,1,100,
