x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,loc,
3,1,5,3,8,8,8,1,131,
4,1,5,3,8,8,1,1,131,
4,1,5,3,8,8,2,1,131,
4,1,5,3,8,8,3,1,131,
4,1,5,3,8,8,4,1,131,
4,1,5,3,8,8,5,1,131,
4,1,5,3,8,8,6,1,131,
4,1,5,3,8,8,7,1,131,
4,1,5,3,8,8,8,1,131,
5,1,5,3,8,8,1,1,131,
5,1,5,3,8,8,2,1,131,
5,1,5,3,8,8,3,1,131,
5,1,5,3,8,8,4,1,131,
5,1,5,3,8,8,5,1,131,
5,1,5,3,8,8,6,1,131,
5,1,5,3,8,8,7,1,131,
5,1,5,3,8,8,8,1,131,
6,1,5,3,8,8,1,1,131,
6,1,5,3,8,8,2,1,131,
6,1,5,3,8,8,3,1,131,
6,1,5,3,8,8,4,1,131,
6,1,5,3,8,8,5,1,131,
6,1,5,3,8,8,6,1,131,
6,1,5,3,8,8,7,1,131,
6,1,5,3,8,8,8,1,131,
7,1,5,3,8,8,1,1,131,
7,1,5,3,8,8,2,1,131,
7,1,5,3,8,8,3,1,131,
7,1,5,3,8,8,4,1,131,
7,1,5,3,8,8,5,1,131,
7,1,5,3,8,8,6,1,131,
7,1,5,3,8,8,7,1,131,
7,1,5,3,8,8,8,1,131,
8,1,5,3,8,8,1,1,131,
8,1,5,3,8,8,2,1,131,
8,1,5,3,8,8,3,1,131,
8,1,5,3,8,8,4,1,131,
8,1,5,3,8,8,5,1,131,
8,1,5,3,8,8,6,1,131,
8,1,5,3,8,8,7,1,131,
8,1,5,3,8,8,8,1,131,
1,1,5,4,8,8,1,1,152,
1,1,5,4,8,8,2,1,152,
1,1,5,4,8,8,3,1,152,
1,1,5,4,8,8,4,1,152,
1,1,5,4,8,8,5,1,152,
1,1,5,4,8,8,6,1,152,
1,1,5,4,8,8,7,1,152,
1,1,5,4,8,8,8,1,152,
2,1,5,4,8,8,1,1,152,
2,1,5,4,8,8,2,1,152,
2,1,5,4,8,8,3,1,152,
2,1,5,4,8,8,4,1,152,
2,1,5,4,8,8,5,1,152,
2,1,5,4,8,8,6,1,152,
2,1,5,4,8,8,7,1,152,
2,1,5,4,8,8,8,1,152,
3,1,5,4,8,8,1,1,152,
3,1,5,4,8,8,2,1,152,
3,1,5,4,8,8,3,1,152,
3,1,5,4,8,8,4,1,152,
3,1,5,4,8,8,5,1,152,
3,1,5,4,8,8,6,1,152,
3,1,5,4,8,8,7,1,152,
3,1,5,4,8,8,8,1,152,
4,1,5,4,8,8,1,1,152,
4,1,5,4,8,8,2,1,152,
4,1,5,4,8,8,3,1,152,
4,1,5,4,8,8,4,1,152,
4,1,5,4,8,8,5,1,152,
4,1,5,4,8,8,6,1,152,
4,1,5,4,8,8,7,1,152,
4,1,5,4,8,8,8,1,152,
5,1,5,4,8,8,1,1,152,
5,1,5,4,8,8,2,1,152,
5,1,5,4,8,8,3,1,152,
5,1,5,4,8,8,4,1,152,
5,1,5,4,8,8,5,1,152,
5,1,5,4,8,8,6,1,152,
5,1,5,4,8,8,7,1,152,
5,1,5,4,8,8,8,1,152,
6,1,5,4,8,8,1,1,152,
6,1,5,4,8,8,2,1,152,
6,1,5,4,8,8,3,1,152,
6,1,5,4,8,8,4,1,152,
6,1,5,4,8,8,5,1,152,
6,1,5,4,8,8,6,1,152,
6,1,5,4,8,8,7,1,152,
6,1,5,4,8,8,8,1,152,
7,1,5,4,8,8,1,1,152,
7,1,5,4,8,8,2,1,152,
7,1,5,4,8,8,3,1,152,
7,1,5,4,8,8,4,1,152,
7,1,5,4,8,8,5,1,152,
7,1,5,4,8,8,6,1,152,
7,1,5,4,8,8,7,1,152,
7,1,5,4,8,8,8,1,152,
8,1,5,4,8,8,1,1,152,
8,1,5,4,8,8,2,1,152,
8,1,5,4,8,8,3,1,152,
8,1,5,4,8,8,4,1,152,
8,1,5,4,8,8,5,1,152,
8,1,5,4,8,8,6,1,152,
8,1,5,4,8,8,7,1,152,
8,1,5,4,8,8,8,1,152,
1,1,5,5,8,8,1,1,173,
1,1,5,5,8,8,2,1,173,
1,1,5,5,8,8,3,1,173,
1,1,5,5,8,8,4,1,173,
1,1,5,5,8,8,5,1,173,
1,1,5,5,8,8,6,1,173,
1,1,5,5,8,8,7,1,173,
1,1,5,5,8,8,8,1,173,
2,1,5,5,8,8,1,1,173,
2,1,5,5,8,8,2,1,173,
2,1,5,5,8,8,3,1,173,
2,1,5,5,8,8,4,1,173,
2,1,5,5,8,8,5,1,173,
2,1,5,5,8,8,6,1,173,
2,1,5,5,8,8,7,1,173,
2,1,5,5,8,8,8,1,173,
3,1,5,5,8,8,1,1,173,
3,1,5,5,8,8,2,1,173,
3,1,5,5,8,8,3,1,173,
3,1,5,5,8,8,4,1,173,
3,1,5,5,8,8,5,1,173,
3,1,5,5,8,8,6,1,173,
3,1,5,5,8,8,7,1,173,
3,1,5,5,8,8,8,1,173,
4,1,5,5,8,8,1,1,173,
4,1,5,5,8,8,2,1,173,
4,1,5,5,8,8,3,1,173,
4,1,5,5,8,8,4,1,173,
4,1,5,5,8,8,5,1,173,
4,1,5,5,8,8,6,1,173,
4,1,5,5,8,8,7,1,173,
4,1,5,5,8,8,8,1,173,
5,1,5,5,8,8,1,1,173,
5,1,5,5,8,8,2,1,173,
5,1,5,5,8,8,3,1,173,
5,1,5,5,8,8,4,1,173,
5,1,5,5,8,8,5,1,173,
5,1,5,5,8,8,6,1,173,
5,1,5,5,8,8,7,1,173,
5,1,5,5,8,8,8,1,173,
6,1,5,5,8,8,1,1,173,
6,1,5,5,8,8,2,1,173,
6,1,5,5,8,8,3,1,173,
6,1,5,5,8,8,4,1,173,
6,1,5,5,8,8,5,1,173,
6,1,5,5,8,8,6,1,173,
6,1,5,5,8,8,7,1,173,
6,1,5,5,8,8,8,1,173,
7,1,5,5,8,8,1,1,173,
7,1,5,5,8,8,2,1,173,
7,1,5,5,8,8,3,1,173,
7,1,5,5,8,8,4,1,173,
7,1,5,5,8,8,5,1,173,
7,1,5,5,8,8,6,1,173,
7,1,5,5,8,8,7,1,173,
7,1,5,5,8,8,8,1,173,
8,1,5,5,8,8,1,1,173,
8,1,5,5,8,8,2,1,173,
8,1,5,5,8,8,3,1,173,
8,1,5,5,8,8,4,1,173,
8,1,5,5,8,8,5,1,173,
8,1,5,5,8,8,6,1,173,
8,1,5,5,8,8,7,1,173,
8,1,5,5,8,8,8,1,173,
1,1,5,6,8,8,1,1,194,
1,1,5,6,8,8,2,1,194,
1,1,5,6,8,8,3,1,194,
1,1,5,6,8,8,4,1,194,
1,1,5,6,8,8,5,1,194,
1,1,5,6,8,8,6,1,194,
1,1,5,6,8,8,7,1,194,
1,1,5,6,8,8,8,1,194,
2,1,5,6,8,8,1,1,194,
2,1,5,6,8,8,2,1,194,
2,1,5,6,8,8,3,1,194,
2,1,5,6,8,8,4,1,194,
2,1,5,6,8,8,5,1,194,
2,1,5,6,8,8,6,1,194,
2,1,5,6,8,8,7,1,194,
2,1,5,6,8,8,8,1,194,
3,1,5,6,8,8,1,1,194,
3,1,5,6,8,8,2,1,194,
3,1,5,6,8,8,3,1,194,
3,1,5,6,8,8,4,1,194,
3,1,5,6,8,8,5,1,194,
3,1,5,6,8,8,6,1,194,
3,1,5,6,8,8,7,1,194,
3,1,5,6,8,8,8,1,194,
4,1,5,6,8,8,1,1,194,
4,1,5,6,8,8,2,1,194,
4,1,5,6,8,8,3,1,194,
4,1,5,6,8,8,4,1,194,
4,1,5,6,8,8,5,1,194,
4,1,5,6,8,8,6,1,194,
4,1,5,6,8,8,7,1,194,
4,1,5,6,8,8,8,1,194,
5,1,5,6,8,8,1,1,194,
5,1,5,6,8,8,2,1,194,
5,1,5,6,8,8,3,1,194,
5,1,5,6,8,8,4,1,194,
5,1,5,6,8,8,5,1,194,
5,1,5,6,8,8,6,1,194,
5,1,5,6,8,8,7,1,194,
5,1,5,6,8,8,8,1,194,
6,1,5,6,8,8,1,1,194,
6,1,5,6,8,8,2,1,194,
6,1,5,6,8,8,3,1,194,
6,1,5,6,8,8,4,1,194,
6,1,5,6,8,8,5,1,194,
6,1,5,6,8,8,6,1,194,
6,1,5,6,8,8,7,1,194,
6,1,5,6,8,8,8,1,194,
7,1,5,6,8,8,1,1,194,
7,1,5,6,8,8,2,1,194,
7,1,5,6,8,8,3,1,194,
7,1,5,6,8,8,4,1,194,
7,1,5,6,8,8,5,1,194,
7,1,5,6,8,8,6,1,194,
7,1,5,6,8,8,7,1,194,
7,1,5,6,8,8,8,1,194,
8,1,5,6,8,8,1,1,194,
8,1,5,6,8,8,2,1,194,
8,1,5,6,8,8,3,1,194,
8,1,5,6,8,8,4,1,194,
8,1,5,6,8,8,5,1,194,
8,1,5,6,8,8,6,1,194,
8,1,5,6,8,8,7,1,194,
8,1,5,6,8,8,8,1,194,
1,1,5,7,8,8,1,1,215,
1,1,5,7,8,8,2,1,215,
1,1,5,7,8,8,3,1,215,
1,1,5,7,8,8,4,1,215,
1,1,5,7,8,8,5,1,215,
1,1,5,7,8,8,6,1,215,
1,1,5,7,8,8,7,1,215,
1,1,5,7,8,8,8,1,215,
2,1,5,7,8,8,1,1,215,
2,1,5,7,8,8,2,1,215,
2,1,5,7,8,8,3,1,215,
2,1,5,7,8,8,4,1,215,
2,1,5,7,8,8,5,1,215,
2,1,5,7,8,8,6,1,215,
2,1,5,7,8,8,7,1,215,
2,1,5,7,8,8,8,1,215,
3,1,5,7,8,8,1,1,215,
3,1,5,7,8,8,2,1,215,
3,1,5,7,8,8,3,1,215,
3,1,5,7,8,8,4,1,215,
3,1,5,7,8,8,5,1,215,
3,1,5,7,8,8,6,1,215,
3,1,5,7,8,8,7,1,215,
3,1,5,7,8,8,8,1,215,
4,1,5,7,8,8,1,1,215,
4,1,5,7,8,8,2,1,215,
4,1,5,7,8,8,3,1,215,
4,1,5,7,8,8,4,1,215,
4,1,5,7,8,8,5,1,215,
4,1,5,7,8,8,6,1,215,
4,1,5,7,8,8,7,1,215,
4,1,5,7,8,8,8,1,215,
5,1,5,7,8,8,1,1,215,
5,1,5,7,8,8,2,1,215,
5,1,5,7,8,8,3,1,215,
5,1,5,7,8,8,4,1,215,
5,1,5,7,8,8,5,1,215,
5,1,5,7,8,8,6,1,215,
5,1,5,7,8,8,7,1,215,
5,1,5,7,8,8,8,1,215,
6,1,5,7,8,8,1,1,215,
6,1,5,7,8,8,2,1,215,
6,1,5,7,8,8,3,1,215,
6,1,5,7,8,8,4,1,215,
6,1,5,7,8,8,5,1,215,
6,1,5,7,8,8,6,1,215,
6,1,5,7,8,8,7,1,215,
6,1,5,7,8,8,8,1,215,
7,1,5,7,8,8,1,1,215,
7,1,5,7,8,8,2,1,215,
7,1,5,7,8,8,3,1,215,
7,1,5,7,8,8,4,1,215,
7,1,5,7,8,8,5,1,215,
7,1,5,7,8,8,6,1,215,
7,1,5,7,8,8,7,1,215,
7,1,5,7,8,8,8,1,215,
8,1,5,7,8,8,1,1,215,
8,1,5,7,8,8,2,1,215,
8,1,5,7,8,8,3,1,215,
8,1,5,7,8,8,4,1,215,
8,1,5,7,8,8,5,1,215,
8,1,5,7,8,8,6,1,215,
8,1,5,7,8,8,7,1,215,
8,1,5,7,8,8,8,1,215,
1,1,5,8,8,8,1,1,236,
1,1,5,8,8,8,2,1,236,
1,1,5,8,8,8,3,1,236,
1,1,5,8,8,8,4,1,236,
1,1,5,8,8,8,5,1,236,
1,1,5,8,8,8,6,1,236,
1,1,5,8,8,8,7,1,236,
1,1,5,8,8,8,8,1,236,
2,1,5,8,8,8,1,1,236,
2,1,5,8,8,8,2,1,236,
2,1,5,8,8,8,3,1,236,
2,1,5,8,8,8,4,1,236,
2,1,5,8,8,8,5,1,236,
2,1,5,8,8,8,6,1,236,
2,1,5,8,8,8,7,1,236,
2,1,5,8,8,8,8,1,236,
3,1,5,8,8,8,1,1,236,
3,1,5,8,8,8,2,1,236,
3,1,5,8,8,8,3,1,236,
3,1,5,8,8,8,4,1,236,
3,1,5,8,8,8,5,1,236,
3,1,5,8,8,8,6,1,236,
3,1,5,8,8,8,7,1,236,
3,1,5,8,8,8,8,1,236,
4,1,5,8,8,8,1,1,236,
4,1,5,8,8,8,2,1,236,
4,1,5,8,8,8,3,1,236,
4,1,5,8,8,8,4,1,236,
4,1,5,8,8,8,5,1,236,
4,1,5,8,8,8,6,1,236,
4,1,5,8,8,8,7,1,236,
4,1,5,8,8,8,8,1,236,
5,1,5,8,8,8,1,1,236,
5,1,5,8,8,8,2,1,236,
5,1,5,8,8,8,3,1,236,
5,1,5,8,8,8,4,1,236,
5,1,5,8,8,8,5,1,236,
5,1,5,8,8,8,6,1,236,
5,1,5,8,8,8,7,1,236,
5,1,5,8,8,8,8,1,236,
6,1,5,8,8,8,1,1,236,
6,1,5,8,8,8,2,1,236,
6,1,5,8,8,8,3,1,236,
6,1,5,8,8,8,4,1,236,
6,1,5,8,8,8,5,1,236,
6,1,5,8,8,8,6,1,236,
6,1,5,8,8,8,7,1,236,
6,1,5,8,8,8,8,1,236,
7,1,5,8,8,8,1,1,236,
7,1,5,8,8,8,2,1,236,
7,1,5,8,8,8,3,1,236,
7,1,5,8,8,8,4,1,236,
7,1,5,8,8,8,5,1,236,
7,1,5,8,8,8,6,1,236,
7,1,5,8,8,8,7,1,236,
7,1,5,8,8,8,8,1,236,
8,1,5,8,8,8,1,1,236,
8,1,5,8,8,8,2,1,236,
8,1,5,8,8,8,3,1,236,
8,1,5,8,8,8,4,1,236,
8,1,5,8,8,8,5,1,236,
8,1,5,8,8,8,6,1,236,
8,1,5,8,8,8,7,1,236,
8,1,5,8,8,8,8,1,236,
1,1,6,1,8,8,1,1,93,
1,1,6,1,8,8,2,1,93,
1,1,6,1,8,8,3,1,93,
1,1,6,1,8,8,4,1,93,
1,1,6,1,8,8,5,1,93,
1,1,6,1,8,8,6,1,93,
1,1,6,1,8,8,7,1,93,
1,1,6,1,8,8,8,1,93,
2,1,6,1,8,8,1,1,93,
2,1,6,1,8,8,2,1,93,
2,1,6,1,8,8,3,1,93,
2,1,6,1,8,8,4,1,93,
2,1,6,1,8,8,5,1,93,
2,1,6,1,8,8,6,1,93,
2,1,6,1,8,8,7,1,93,
2,1,6,1,8,8,8,1,93,
3,1,6,1,8,8,1,1,93,
3,1,6,1,8,8,2,1,93,
3,1,6,1,8,8,3,1,93,
3,1,6,1,8,8,4,1,93,
3,1,6,1,8,8,5,1,93,
3,1,6,1,8,8,6,1,93,
3,1,6,1,8,8,7,1,93,
3,1,6,1,8,8,8,1,93,
4,1,6,1,8,8,1,1,93,
4,1,6,1,8,8,2,1,93,
4,1,6,1,8,8,3,1,93,
4,1,6,1,8,8,4,1,93,
4,1,6,1,8,8,5,1,93,
4,1,6,1,8,8,6,1,93,
4,1,6,1,8,8,7,1,93,
4,1,6,1,8,8,8,1,93,
5,1,6,1,8,8,1,1,93,
5,1,6,1,8,8,2,1,93,
5,1,6,1,8,8,3,1,93,
5,1,6,1,8,8,4,1,93,
5,1,6,1,8,8,5,1,93,
5,1,6,1,8,8,6,1,93,
5,1,6,1,8,8,7,1,93,
5,1,6,1,8,8,8,1,93,
6,1,6,1,8,8,1,1,93,
6,1,6,1,8,8,2,1,93,
6,1,6,1,8,8,3,1,93,
6,1,6,1,8,8,4,1,93,
6,1,6,1,8,8,5,1,93,
6,1,6,1,8,8,6,1,93,
6,1,6,1,8,8,7,1,93,
6,1,6,1,8,8,8,1,93,
7,1,6,1,8,8,1,1,93,
7,1,6,1,8,8,2,1,93,
7,1,6,1,8,8,3,1,93,
7,1,6,1,8,8,4,1,93,
7,1,6,1,8,8,5,1,93,
7,1,6,1,8,8,6,1,93,
7,1,6,1,8,8,7,1,93,
7,1,6,1,8,8,8,1,93,
8,1,6,1,8,8,1,1,93,
8,1,6,1,8,8,2,1,93,
8,1,6,1,8,8,3,1,93,
8,1,6,1,8,8,4,1,93,
8,1,6,1,8,8,5,1,93,
8,1,6,1,8,8,6,1,93,
8,1,6,1,8,8,7,1,93,
8,1,6,1,8,8,8,1,93,
1,1,6,2,8,8,1,1,118,
1,1,6,2,8,8,2,1,118,
1,1,6,2,8,8,3,1,118,
1,1,6,2,8,8,4,1,118,
1,1,6,2,8,8,5,1,118,
1,1,6,2,8,8,6,1,118,
1,1,6,2,8,8,7,1,118,
1,1,6,2,8,8,8,1,118,
2,1,6,2,8,8,1,1,118,
2,1,6,2,8,8,2,1,118,
2,1,6,2,8,8,3,1,118,
2,1,6,2,8,8,4,1,118,
2,1,6,2,8,8,5,1,118,
2,1,6,2,8,8,6,1,118,
2,1,6,2,8,8,7,1,118,
2,1,6,2,8,8,8,1,118,
3,1,6,2,8,8,1,1,118,
3,1,6,2,8,8,2,1,118,
3,1,6,2,8,8,3,1,118,
3,1,6,2,8,8,4,1,118,
3,1,6,2,8,8,5,1,118,
3,1,6,2,8,8,6,1,118,
3,1,6,2,8,8,7,1,118,
3,1,6,2,8,8,8,1,118,
4,1,6,2,8,8,1,1,118,
4,1,6,2,8,8,2,1,118,
4,1,6,2,8,8,3,1,118,
4,1,6,2,8,8,4,1,118,
4,1,6,2,8,8,5,1,118,
4,1,6,2,8,8,6,1,118,
4,1,6,2,8,8,7,1,118,
4,1,6,2,8,8,8,1,118,
5,1,6,2,8,8,1,1,118,
5,1,6,2,8,8,2,1,118,
5,1,6,2,8,8,3,1,118,
5,1,6,2,8,8,4,1,118,
5,1,6,2,8,8,5,1,118,
5,1,6,2,8,8,6,1,118,
5,1,6,2,8,8,7,1,118,
5,1,6,2,8,8,8,1,118,
6,1,6,2,8,8,1,1,118,
6,1,6,2,8,8,2,1,118,
6,1,6,2,8,8,3,1,118,
6,1,6,2,8,8,4,1,118,
6,1,6,2,8,8,5,1,118,
6,1,6,2,8,8,6,1,118,
6,1,6,2,8,8,7,1,118,
6,1,6,2,8,8,8,1,118,
7,1,6,2,8,8,1,1,118,
7,1,6,2,8,8,2,1,118,
7,1,6,2,8,8,3,1,118,
7,1,6,2,8,8,4,1,118,
7,1,6,2,8,8,5,1,118,
7,1,6,2,8,8,6,1,118,
7,1,6,2,8,8,7,1,118,
7,1,6,2,8,8,8,1,118,
8,1,6,2,8,8,1,1,118,
8,1,6,2,8,8,2,1,118,
8,1,6,2,8,8,3,1,118,
8,1,6,2,8,8,4,1,118,
8,1,6,2,8,8,5,1,118,
8,1,6,2,8,8,6,1,118,
8,1,6,2,8,8,7,1,118,
8,1,6,2,8,8,8,1,118,
1,1,6,3,8,8,1,1,143,
1,1,6,3,8,8,2,1,143,
1,1,6,3,8,8,3,1,143,
1,1,6,3,8,8,4,1,143,
1,1,6,3,8,8,5,1,143,
1,1,6,3,8,8,6,1,143,
1,1,6,3,8,8,7,1,143,
1,1,6,3,8,8,8,1,143,
2,1,6,3,8,8,1,1,143,
2,1,6,3,8,8,2,1,143,
2,1,6,3,8,8,3,1,143,
2,1,6,3,8,8,4,1,143,
2,1,6,3,8,8,5,1,143,
2,1,6,3,8,8,6,1,143,
2,1,6,3,8,8,7,1,143,
2,1,6,3,8,8,8,1,143,
3,1,6,3,8,8,1,1,143,
3,1,6,3,8,8,2,1,143,
3,1,6,3,8,8,3,1,143,
3,1,6,3,8,8,4,1,143,
3,1,6,3,8,8,5,1,143,
3,1,6,3,8,8,6,1,143,
3,1,6,3,8,8,7,1,143,
3,1,6,3,8,8,8,1,143,
4,1,6,3,8,8,1,1,143,
4,1,6,3,8,8,2,1,143,
4,1,6,3,8,8,3,1,143,
4,1,6,3,8,8,4,1,143,
4,1,6,3,8,8,5,1,143,
4,1,6,3,8,8,6,1,143,
4,1,6,3,8,8,7,1,143,
4,1,6,3,8,8,8,1,143,
5,1,6,3,8,8,1,1,143,
5,1,6,3,8,8,2,1,143,
5,1,6,3,8,8,3,1,143,
5,1,6,3,8,8,4,1,143,
5,1,6,3,8,8,5,1,143,
5,1,6,3,8,8,6,1,143,
5,1,6,3,8,8,7,1,143,
5,1,6,3,8,8,8,1,143,
6,1,6,3,8,8,1,1,143,
6,1,6,3,8,8,2,1,143,
6,1,6,3,8,8,3,1,143,
6,1,6,3,8,8,4,1,143,
6,1,6,3,8,8,5,1,143,
6,1,6,3,8,8,6,1,143,
6,1,6,3,8,8,7,1,143,
6,1,6,3,8,8,8,1,143,
7,1,6,3,8,8,1,1,143,
7,1,6,3,8,8,2,1,143,
7,1,6,3,8,8,3,1,143,
7,1,6,3,8,8,4,1,143,
7,1,6,3,8,8,5,1,143,
7,1,6,3,8,8,6,1,143,
7,1,6,3,8,8,7,1,143,
7,1,6,3,8,8,8,1,143,
8,1,6,3,8,8,1,1,143,
8,1,6,3,8,8,2,1,143,
8,1,6,3,8,8,3,1,143,
8,1,6,3,8,8,4,1,143,
8,1,6,3,8,8,5,1,143,
8,1,6,3,8,8,6,1,143,
8,1,6,3,8,8,7,1,143,
8,1,6,3,8,8,8,1,143,
1,1,6,4,8,8,1,1,168,
1,1,6,4,8,8,2,1,168,
1,1,6,4,8,8,3,1,168,
1,1,6,4,8,8,4,1,168,
1,1,6,4,8,8,5,1,168,
1,1,6,4,8,8,6,1,168,
1,1,6,4,8,8,7,1,168,
1,1,6,4,8,8,8,1,168,
2,1,6,4,8,8,1,1,168,
2,1,6,4,8,8,2,1,168,
2,1,6,4,8,8,3,1,168,
2,1,6,4,8,8,4,1,168,
2,1,6,4,8,8,5,1,168,
2,1,6,4,8,8,6,1,168,
2,1,6,4,8,8,7,1,168,
2,1,6,4,8,8,8,1,168,
3,1,6,4,8,8,1,1,168,
3,1,6,4,8,8,2,1,168,
3,1,6,4,8,8,3,1,168,
3,1,6,4,8,8,4,1,168,
3,1,6,4,8,8,5,1,168,
3,1,6,4,8,8,6,1,168,
3,1,6,4,8,8,7,1,168,
3,1,6,4,8,8,8,1,168,
4,1,6,4,8,8,1,1,168,
4,1,6,4,8,8,2,1,168,
4,1,6,4,8,8,3,1,168,
4,1,6,4,8,8,4,1,168,
4,1,6,4,8,8,5,1,168,
4,1,6,4,8,8,6,1,168,
4,1,6,4,8,8,7,1,168,
4,1,6,4,8,8,8,1,168,
5,1,6,4,8,8,1,1,168,
5,1,6,4,8,8,2,1,168,
5,1,6,4,8,8,3,1,168,
5,1,6,4,8,8,4,1,168,
5,1,6,4,8,8,5,1,168,
5,1,6,4,8,8,6,1,168,
5,1,6,4,8,8,7,1,168,
5,1,6,4,8,8,8,1,168,
6,1,6,4,8,8,1,1,168,
6,1,6,4,8,8,2,1,168,
6,1,6,4,8,8,3,1,168,
6,1,6,4,8,8,4,1,168,
6,1,6,4,8,8,5,1,168,
6,1,6,4,8,8,6,1,168,
6,1,6,4,8,8,7,1,168,
6,1,6,4,8,8,8,1,168,
7,1,6,4,8,8,1,1,168,
7,1,6,4,8,8,2,1,168,
7,1,6,4,8,8,3,1,168,
7,1,6,4,8,8,4,1,168,
7,1,6,4,8,8,5,1,168,
7,1,6,4,8,8,6,1,168,
7,1,6,4,8,8,7,1,168,
7,1,6,4,8,8,8,1,168,
8,1,6,4,8,8,1,1,168,
8,1,6,4,8,8,2,1,168,
8,1,6,4,8,8,3,1,168,
8,1,6,4,8,8,4,1,168,
8,1,6,4,8,8,5,1,168,
8,1,6,4,8,8,6,1,168,
8,1,6,4,8,8,7,1,168,
8,1,6,4,8,8,8,1,168,
1,1,6,5,8,8,1,1,193,
1,1,6,5,8,8,2,1,193,
1,1,6,5,8,8,3,1,193,
1,1,6,5,8,8,4,1,193,
1,1,6,5,8,8,5,1,193,
1,1,6,5,8,8,6,1,193,
1,1,6,5,8,8,7,1,193,
1,1,6,5,8,8,8,1,193,
2,1,6,5,8,8,1,1,193,
2,1,6,5,8,8,2,1,193,
2,1,6,5,8,8,3,1,193,
2,1,6,5,8,8,4,1,193,
2,1,6,5,8,8,5,1,193,
2,1,6,5,8,8,6,1,193,
2,1,6,5,8,8,7,1,193,
2,1,6,5,8,8,8,1,193,
3,1,6,5,8,8,1,1,193,
3,1,6,5,8,8,2,1,193,
3,1,6,5,8,8,3,1,193,
3,1,6,5,8,8,4,1,193,
3,1,6,5,8,8,5,1,193,
3,1,6,5,8,8,6,1,193,
3,1,6,5,8,8,7,1,193,
3,1,6,5,8,8,8,1,193,
4,1,6,5,8,8,1,1,193,
4,1,6,5,8,8,2,1,193,
4,1,6,5,8,8,3,1,193,
4,1,6,5,8,8,4,1,193,
4,1,6,5,8,8,5,1,193,
4,1,6,5,8,8,6,1,193,
4,1,6,5,8,8,7,1,193,
4,1,6,5,8,8,8,1,193,
5,1,6,5,8,8,1,1,193,
5,1,6,5,8,8,2,1,193,
5,1,6,5,8,8,3,1,193,
5,1,6,5,8,8,4,1,193,
5,1,6,5,8,8,5,1,193,
5,1,6,5,8,8,6,1,193,
5,1,6,5,8,8,7,1,193,
5,1,6,5,8,8,8,1,193,
6,1,6,5,8,8,1,1,193,
6,1,6,5,8,8,2,1,193,
6,1,6,5,8,8,3,1,193,
6,1,6,5,8,8,4,1,193,
6,1,6,5,8,8,5,1,193,
6,1,6,5,8,8,6,1,193,
6,1,6,5,8,8,7,1,193,
6,1,6,5,8,8,8,1,193,
7,1,6,5,8,8,1,1,193,
7,1,6,5,8,8,2,1,193,
7,1,6,5,8,8,3,1,193,
7,1,6,5,8,8,4,1,193,
7,1,6,5,8,8,5,1,193,
7,1,6,5,8,8,6,1,193,
7,1,6,5,8,8,7,1,193,
7,1,6,5,8,8,8,1,193,
8,1,6,5,8,8,1,1,193,
8,1,6,5,8,8,2,1,193,
8,1,6,5,8,8,3,1,193,
8,1,6,5,8,8,4,1,193,
8,1,6,5,8,8,5,1,193,
8,1,6,5,8,8,6,1,193,
8,1,6,5,8,8,7,1,193,
8,1,6,5,8,8,8,1,193,
1,1,6,6,8,8,1,1,218,
1,1,6,6,8,8,2,1,218,
1,1,6,6,8,8,3,1,218,
1,1,6,6,8,8,4,1,218,
1,1,6,6,8,8,5,1,218,
1,1,6,6,8,8,6,1,218,
1,1,6,6,8,8,7,1,218,
1,1,6,6,8,8,8,1,218,
2,1,6,6,8,8,1,1,218,
2,1,6,6,8,8,2,1,218,
2,1,6,6,8,8,3,1,218,
2,1,6,6,8,8,4,1,218,
2,1,6,6,8,8,5,1,218,
2,1,6,6,8,8,6,1,218,
2,1,6,6,8,8,7,1,218,
2,1,6,6,8,8,8,1,218,
3,1,6,6,8,8,1,1,218,
3,1,6,6,8,8,2,1,218,
3,1,6,6,8,8,3,1,218,
3,1,6,6,8,8,4,1,218,
3,1,6,6,8,8,5,1,218,
3,1,6,6,8,8,6,1,218,
3,1,6,6,8,8,7,1,218,
3,1,6,6,8,8,8,1,218,
4,1,6,6,8,8,1,1,218,
4,1,6,6,8,8,2,1,218,
4,1,6,6,8,8,3,1,218,
4,1,6,6,8,8,4,1,218,
4,1,6,6,8,8,5,1,218,
4,1,6,6,8,8,6,1,218,
4,1,6,6,8,8,7,1,218,
4,1,6,6,8,8,8,1,218,
5,1,6,6,8,8,1,1,218,
5,1,6,6,8,8,2,1,218,
5,1,6,6,8,8,3,1,218,
5,1,6,6,8,8,4,1,218,
5,1,6,6,8,8,5,1,218,
5,1,6,6,8,8,6,1,218,
5,1,6,6,8,8,7,1,218,
5,1,6,6,8,8,8,1,218,
6,1,6,6,8,8,1,1,218,
6,1,6,6,8,8,2,1,218,
6,1,6,6,8,8,3,1,218,
6,1,6,6,8,8,4,1,218,
6,1,6,6,8,8,5,1,218,
6,1,6,6,8,8,6,1,218,
6,1,6,6,8,8,7,1,218,
6,1,6,6,8,8,8,1,218,
7,1,6,6,8,8,1,1,218,
7,1,6,6,8,8,2,1,218,
7,1,6,6,8,8,3,1,218,
7,1,6,6,8,8,4,1,218,
7,1,6,6,8,8,5,1,218,
